Actual_Sales,Predicted_Sales
22603,23151.195
19494,19474.564
15999,15231.469
18347,17446.41
9888,11071.819
5645,5830.106
10988,10656.949
12864,12626.5
11857,11109.614
12079,12152.088
10385,10097.011
6266,6767.367
28768,27464.5
23434,23893.934
18865,17549.955
18000,18795.844
17781,17974.037
8784,9656.442
20872,22672.686
5536,5884.6313
12054,11464.92
4757,4886.0996
12526,12326.715
3169,3563.2673
10195,9261.036
8860,8393.496
3323,3179.7715
20197,19604.635
15764,16597.82
11875,11398.885
12253,11993.13
10627,10243.57
3716,3311.274
9026,8611.4795
9079,8815.322
8230,7893.416
8810,8014.2876
8169,7552.057
3376,3023.6677
18491,17080.604
13327,13162.092
11142,10655.582
11707,11059.458
9331,9229.518
3173,2688.9705
8007,7746.5
8833,8449.924
7943,7660.524
10102,9184.893
9235,8977.434
4274,3723.8271
22320,21359.482
16080,17017.357
12601,11843.157
12061,12091.641
10706,9954.544
3848,3856.4136
9525,8986.02
10014,9758.549
8372,7699.577
9307,8823.058
9008,8150.219
3483,3325.837
18538,16847.324
14306,13951.307
11815,10726.949
10957,11280.647
8695,8956.419
3187,3276.0
7891,7943.1074
8530,8167.7
7782,7302.261
9697,8724.297
9169,8624.323
3695,3765.24
19788,19429.04
14492,14674.694
11673,11499.374
11883,12027.998
10018,10303.025
3479,3267.2163
8907,8386.811
9246,9292.805
7890,7626.7476
8699,8160.4795
7645,7411.3516
3443,2963.003
17435,17008.824
14881,14822.609
10821,10555.274
11361,10944.362
9125,8989.183
3307,3769.606
10655,9284.914
10592,9015.258
8010,7461.013
9059,8053.213
8426,8302.373
3961,3728.4072
17576,17012.293
15756,14857.05
11307,11122.782
12120,11694.061
10639,10366.99
3606,3697.981
9980,8738.725
9991,9070.294
9169,8261.424
9703,8495.758
8364,7591.869
4247,3815.8677
20881,19131.723
19295,18690.627
16245,14480.584
14671,14368.322
6950,6821.4526
9616,9661.64
7597,7812.9067
9197,8675.404
6943,7199.772
3450,3214.1482
18835,17391.018
17776,16805.736
13748,14416.961
14760,13727.033
4347,4225.616
19174,18696.518
15227,14729.572
12972,11275.63
13614,12722.906
11471,10878.486
3777,4309.1104
8914,8527.732
9256,9142.257
8518,8034.3784
8793,8869.197
8340,7571.2686
3901,3683.3418
17816,16568.781
13882,13286.436
12290,11108.116
10844,11014.01
9261,9629.058
4441,3785.9917
9379,8941.703
9981,9087.958
11055,9410.674
13789,12101.973
4856,4424.7476
19703,18427.53
17104,17007.338
12210,11574.53
13333,12731.525
10723,9968.1045
4410,4074.0857
11011,9901.925
8813,8181.491
11496,10527.634
9524,8297.283
4490,4254.7617
19303,17562.729
16137,16170.368
12082,11312.466
12378,12431.417
9995,9825.849
4064,4029.3796
9150,9034.429
8087,8694.532
7319,7488.1665
8796,8613.054
8949,8104.911
4325,4193.8896
21137,21523.23
16788,16234.302
12445,11669.154
12506,12689.552
10503,9982.251
3727,3865.867
9893,9271.971
9494,9013.214
8123,7889.8745
9091,8861.48
7834,7938.4883
4238,3705.628
17612,16317.604
15849,15521.899
13119,12384.694
12493,12368.581
10666,10274.588
3646,3845.4534
9290,8848.247
10280,9274.356
8147,7574.824
9208,8451.361
7944,7413.4062
3835,3425.5906
17044,15240.42
14858,13855.399
14346,12950.225
14734,14074.083
11355,10726.9375
4037,4315.939
17142,16436.09
14273,13597.956
11321,10668.012
11816,11508.406
10142,9924.469
3799,3543.2822
9079,8466.469
10023,9571.854
8358,7848.4404
8854,8558.7705
8636,7771.5894
3824,3549.2385
17762,16823.775
15712,15843.532
11927,10787.158
11699,11666.597
10203,9671.718
4179,4183.7075
9552,9726.551
9045,8766.726
8605,8351.899
10443,9540.369
11367,10164.319
4479,4515.598
18974,20587.861
15286,15075.374
12398,11364.137
12466,12178.316
9774,10004.438
4003,3925.7605
9514,9160.366
10034,9856.867
8487,8126.665
9232,8725.668
8402,8424.654
3565,3063.6401
19076,17217.004
15484,14636.8955
11920,10785.736
10927,10971.27
9633,9391.714
3718,3848.52
8910,8815.224
9024,9426.913
8556,7661.3447
9132,8058.677
8057,7401.243
3932,3642.7153
17111,16132.126
15746,16656.707
12851,12594.62
11806,13141.257
4912,4507.8306
18313,17404.889
16153,15213.01
12718,11041.386
12957,12649.469
10153,10157.657
3702,3521.1077
8623,8638.307
9048,9005.816
9094,8003.508
9159,8438.342
8453,7681.1274
4439,3624.223
15835,14744.028
13691,13080.494
9824,8936.569
10780,10631.327
8972,9150.685
3623,3199.719
10029,8887.323
9976,8924.814
10379,8530.849
12219,10916.435
5734,5878.9673
19829,19434.764
17564,17055.967
13734,12404.469
12727,11918.629
10800,10448.382
4598,4462.1997
16210,15905.691
14498,14367.717
11113,10561.08
13261,12106.986
10204,9889.151
3636,3853.7532
10670,10175.22
9368,9643.956
10890,10580.719
8813,8709.675
4298,3797.2063
19072,17447.809
16294,15975.494
14393,13716.345
15836,14657.348
14053,14294.063
6055,6869.1675
19473,20056.428
19012,18426.717
15069,14947.71
16692,15976.493
17018,16345.105
6209,6641.9526
12991,12864.383
12060,12122.94
10618,10322.234
11842,11595.285
10215,10139.819
6416,6566.8643
26697,27964.516
22702,24263.229
17732,17032.596
17091,17502.29
16733,15980.792
9667,9528.684
20344,22533.67
17959,19433.445
5714,5235.4897
5243,5134.148
10540,10382.437
10814,10412.058
3560,3390.6953
10750,9710.7705
3728,3489.8313
19509,19342.01
16300,16205.05
11746,11063.917
12479,11189.687
10978,9884.04
3993,3945.0203
18131,16332.723
15037,15608.357
11820,11516.002
13202,12029.133
10520,10245.166
3952,3724.0476
9368,8939.974
8706,8078.8784
8548,7660.0723
8791,7724.515
7624,7231.593
3826,3327.0312
16863,16338.398
14854,14019.596
12016,11444.904
13478,12802.587
13540,12482.571
4224,3937.5457
18429,18205.96
16211,15441.341
11782,10947.8
12962,11873.336
12178,10677.5205
4040,3885.1243
9228,8216.306
10135,9676.396
9082,8043.0093
9485,8654.438
8582,8135.132
3670,3426.903
18225,17037.092
14738,14595.777
16287,15519.987
11835,10646.415
3874,3589.9216
9143,8529.009
10082,9948.372
9175,8541.924
10492,9813.714
10461,9235.313
4439,4210.216
17677,17776.541
15792,16124.056
11598,11130.343
12949,12454.536
11448,10567.562
3757,4076.3008
11595,9271.922
10668,10006.873
9298,8227.352
9914,8936.459
8854,8163.032
4086,3870.867
18457,17097.918
16087,16253.194
12240,11330.691
12620,11960.411
10237,9808.831
3885,3647.1726
9739,8786.462
10285,9183.0
7632,7525.1846
9099,8312.7295
9140,8368.191
4137,4033.2737
22637,19761.895
18111,16861.652
17885,16897.977
16543,15482.18
7231,7692.841
11533,12082.5
9057,8849.556
10118,9723.407
8167,8315.11
3532,3693.2249
19439,18080.443
15822,15920.055
11777,11294.392
13134,12974.751
11832,10972.273
4154,4687.5186
8816,8769.914
8939,9297.719
8522,7892.1597
7980,8052.8257
7455,7410.248
3956,3532.7463
18298,16152.098
15681,14786.113
14829,13798.343
15750,16013.974
7254,7286.985
19384,18777.512
16323,15169.961
12611,11825.288
13282,12534.185
11909,10935.912
4462,4938.7295
10148,9477.625
10827,10913.552
10829,9593.365
10393,9590.933
4541,4076.354
18994,17575.049
16825,16141.06
11895,11545.895
12378,12206.842
10393,9915.339
3945,4223.771
12314,11774.099
9647,9143.017
11083,10329.831
11905,10697.614
5170,5260.1885
21461,18673.936
17334,17649.2
12547,12242.98
12953,13434.413
10059,10123.022
4413,4034.4387
9854,9132.752
10797,10485.729
8343,8051.3813
9922,9157.842
8675,8132.106
3920,3733.618
20408,17996.041
16998,16169.669
12923,11998.189
11635,11330.281
10896,10363.39
3303,4009.8274
9392,8672.767
9714,9858.352
8649,7990.809
9074,8616.048
8611,7812.248
3707,3877.2224
18850,16492.996
18973,19260.736
14230,12543.057
13045,12516.987
10712,9913.556
5157,4351.9243
10416,10157.291
10741,10174.212
10343,8970.577
10614,9703.821
10177,8624.826
4106,4142.6055
19324,17863.64
16594,15430.05
13134,11862.374
12758,12076.101
9867,9306.589
4382,4178.554
10702,9692.898
10626,9486.201
7724,7636.2646
10216,9119.553
7413,7378.184
3813,3640.8247
18785,15699.946
17021,15558.766
12594,11781.411
14728,13825.166
13492,12977.002
10087,10468.57
9285,10329.3955
9646,10389.833
8348,9135.714
7885,8661.374
2177,2311.85
8223,9041.946
8342,9204.157
6946,7811.913
8210,9587.823
12855,13687.978
9900,11328.044
9750,10768.671
9480,10022.337
8065,9017.901
7533,8959.5205
6770,7440.5205
6702,7447.2734
6999,7704.571
7894,9241.083
8314,9610.049
9844,11349.43
14153,15543.034
10783,12470.531
10062,11518.372
10495,11061.422
9911,11080.007
9259,11104.169
7521,7995.8228
6237,6837.3306
6963,7288.138
7692,8410.362
7598,9020.305
9431,10777.537
12524,13390.488
10481,11524.789
9945,10729.978
10669,11477.138
10181,11442.823
9438,9986.314
14454,14226.501
12985,13825.826
13197,14262.783
13952,16019.37
12734,14874.227
9618,11290.141
9171,10175.174
8923,10559.445
7819,9097.91
9071,9697.941
13083,13988.365
10380,11149.792
10550,10728.742
9767,10257.201
10415,10516.773
9732,10930.231
7554,9338.274
7332,8498.266
7124,8623.471
7312,8382.683
7270,8442.844
7753,8542.427
12994,13098.271
10465,10938.733
10044,10635.849
9791,10854.162
9464,10056.681
7649,8302.013
14417,14060.18
13842,13868.886
11852,13993.687
10719,11871.521
10125,10834.858
8752,9884.331
8021,9696.869
8978,10812.688
10890,12875.427
9495,10259.008
11348,12607.636
11262,11735.295
9847,10580.051
10538,10562.988
9319,10378.9375
9441,10740.926
8718,9686.402
7551,8410.1
7401,8313.126
7360,8500.0
7371,8114.8228
12488,13831.029
11507,13148.729
10314,11156.842
11851,13196.871
9283,10352.171
14086,14345.531
11876,12367.817
10802,11546.147
10285,11304.799
10878,11467.697
9130,10185.772
7507,8270.473
7822,8932.173
7056,8489.5625
7122,8752.449
7880,9174.857
8825,10198.284
12051,14097.907
9189,11024.261
8466,10058.3
9535,10918.216
9896,10523.463
9708,10555.435
7575,8582.635
6947,8169.457
7590,8650.96
7165,8270.143
8498,10163.856
8609,10308.038
13425,15476.248
11890,13336.333
10173,10735.793
9952,11457.192
10381,11330.531
8681,10019.551
8978,9934.251
7690,9311.21
7450,8940.08
8030,9051.028
7681,8873.82
8967,10011.848
15302,15996.697
12196,13282.278
11062,12098.024
10413,11813.749
9832,11508.75
9501,11295.913
8334,9826.423
7415,8725.701
8176,8790.079
8169,9044.945
7206,8762.447
7193,8343.968
13695,14907.267
15318,15187.393
15631,15420.122
10778,12254.551
9800,11356.861
9751,11026.576
8793,10246.009
7476,8682.308
7858,8984.913
8528,8904.123
8269,9015.704
8312,9294.886
15592,16226.031
11411,12841.266
11014,11917.764
10442,11678.053
9315,10699.268
7720,9192.744
7553,8348.926
7706,8655.69
7391,8048.766
7474,8258.101
6982,7638.233
7063,7590.1763
12198,13240.599
9740,10842.389
9509,10423.678
9263,10719.375
9793,11422.493
7125,8612.878
7739,9760.256
25034,18460.143
18275,16627.361
12135,13679.947
12308,13113.238
13990,14397.131
9595,12801.219
6860,9079.634
6856,9399.492
6191,7312.188
6837,7703.717
6724,7817.001
8850,10146.237
11686,13191.724
10060,11311.577
9359,10226.106
8790,9984.256
9479,10394.734
9135,10506.968
8479,9986.282
8704,9692.74
9179,9984.574
10979,12984.073
7775,9306.688
13758,14968.259
11604,12612.447
10457,11750.403
9591,10659.345
9422,10912.17
10998,9833.17
7256,8584.867
5932,7717.494
7696,8292.479
7827,8493.745
7643,8708.663
8386,10596.157
12508,13757.826
10041,11746.091
8551,9671.788
9622,10511.495
10037,10357.882
9352,10604.065
8459,9501.348
9026,9982.437
10049,11140.005
11145,12295.13
12105,13020.7705
12385,13834.526
12217,12478.082
9938,10845.369
10694,11222.579
9731,10638.431
9909,11276.9375
7798,9094.245
8042,8810.883
7285,8380.8955
8282,8807.21
7951,9016.612
9203,10282.758
13450,14240.201
9939,11156.902
9547,10679.793
10117,10746.535
10050,10587.959
9873,11285.018
8537,9796.961
8210,9166.998
8193,9291.203
9105,10109.331
10768,12182.955
13324,15224.556
16713,17453.902
13610,15293.464
14248,15028.146
14432,15406.829
12301,13174.923
12251,15127.657
10141,11457.968
8740,10506.261
9669,10463.697
9992,10586.241
10215,11202.591
11827,13827.706
20337,21195.164
16165,18224.0
15459,17077.635
13976,15852.606
15980,17752.54
14262,16064.909
17546,19025.922
5183,4881.6245
12032,13592.082
8430,9744.537
13907,16078.422
4448,4614.166
9541,10655.337
9241,11039.695
8852,10344.402
17053,16588.035
13182,14005.318
11977,12170.393
10779,12077.008
9138,10114.381
7600,8405.952
7402,8103.5273
7806,8436.756
7585,8360.317
7687,9277.381
9033,10758.859
12845,13623.302
10550,11456.167
11406,11829.479
9590,10732.02
10588,10904.396
9048,10553.215
8108,8749.642
8467,9422.639
8153,9146.704
8151,9618.522
10641,11718.71
10012,11564.094
14744,15460.742
13246,13264.483
10597,11622.715
11904,12275.749
10744,11636.232
9285,11248.251
7640,8606.489
8499,9496.571
7541,9112.892
6825,8404.896
8830,10173.267
7531,9177.168
13842,14732.699
11664,12745.67
10455,11266.51
10851,11995.788
9805,10977.272
9187,10384.932
7872,9279.2
7120,8444.274
6595,7877.231
8545,9602.581
9676,11320.607
10449,12047.46
16564,16452.316
4501,5632.3984
12892,14285.682
11034,13399.729
10695,12766.429
9854,12207.871
9523,10324.191
8102,9744.199
8699,9547.388
8319,9635.834
9089,10233.897
9108,9995.115
12918,14477.872
8549,10214.586
10838,11791.975
10677,11946.672
9221,10739.793
8924,10170.839
7935,8921.836
7726,8950.421
6011,7132.3003
7927,9570.606
8605,10642.627
9889,12098.362
14492,15810.403
12018,13836.973
11070,12933.541
10805,12505.361
10731,12260.916
10504,12055.543
7874,9593.14
8564,9647.133
7803,9587.751
8485,9719.754
8980,10519.184
9800,11935.834
14373,16288.083
13530,14622.957
13793,14871.081
14305,15318.133
11733,13574.196
9943,12685.021
8696,11026.358
8657,11124.875
7997,10165.723
8512,10370.309
13421,14467.062
13706,14003.795
14727,15639.7705
13823,16633.56
10677,11786.064
14249,14764.284
11360,13029.224
10389,11789.719
11708,12367.809
11663,12381.743
9707,12068.141
8261,9572.31
7475,8807.947
7878,9519.308
8024,9279.843
8189,9794.107
9091,11069.616
12541,14495.609
10680,12608.235
10317,11884.744
8967,10908.475
9623,11281.916
8980,10901.874
8558,9416.578
7760,9220.451
9058,10384.39
12555,15686.212
10770,13674.698
13828,15710.985
11765,13291.992
10930,12017.864
11901,12547.866
11938,12349.864
11052,12036.2
7939,10219.188
6897,9464.462
7251,8781.2295
7196,8968.468
8058,9584.846
10598,12664.312
10508,12031.364
10388,11864.032
12528,13504.978
8558,9676.313
8110,9603.74
8341,9358.392
7406,9032.541
7296,8328.369
7900,9959.603
9273,10739.382
13812,15986.599
12105,13456.41
11103,12460.736
9501,11924.526
8905,10823.228
9199,11027.661
8891,9805.507
6145,7337.3306
6027,6853.7666
8731,9255.758
7837,9819.225
8652,10204.293
11503,13749.66
11010,12990.089
11123,11952.783
9295,11653.372
9471,11288.8125
7455,9583.54
7744,8434.586
8010,9186.635
7939,9604.069
7768,9589.146
8022,9662.105
9381,10135.065
12928,13817.589
12098,12940.815
11943,12700.299
14985,16197.213
11478,13457.723
10744,11609.1875
14510,15232.654
11784,12839.396
11587,12179.346
11163,12007.951
9978,11142.856
8610,10376.051
8980,10220.098
8227,9745.072
7836,8399.008
7538,9093.262
6817,7919.2314
8275,9815.374
13023,13557.853
11452,12466.964
10224,10848.824
10012,10911.1875
9153,10533.922
7460,9058.862
8844,9044.757
7338,7968.6772
7648,8431.49
7704,9470.839
8289,10534.039
9583,11503.71
14117,15038.058
12138,13053.162
10272,11483.254
9472,11038.665
10466,11730.697
8331,10107.313
8637,9670.419
7703,9511.282
7523,8993.757
7428,8343.542
6046,6891.433
8840,10105.552
12870,13903.228
10598,11926.431
10430,11711.792
9624,10335.695
9056,10458.741
8622,10109.108
7524,8245.926
8220,8890.132
7377,7648.526
6954,7778.856
7885,9299.122
8749,10179.829
14045,13683.98
13663,14521.994
11923,13500.714
11362,13247.525
11733,13610.348
13394,14354.913
10410,11817.783
10249,11388.312
10316,11221.696
10067,11074.4375
9204,11421.7705
8215,9166.956
8460,9231.657
8009,8957.887
7965,8979.826
7599,8505.628
9350,10795.497
12020,12843.01
9473,11030.4
8993,10104.209
10592,11385.727
9551,10810.538
8733,10772.626
8990,9865.224
8653,9548.666
9637,10339.993
10449,11829.039
12670,13839.288
14783,15507.433
12699,13633.136
9815,11572.739
11966,12355.611
11418,12175.733
11382,12112.09
12710,13158.555
10888,11412.604
9748,10462.574
9099,10975.337
10011,11403.662
9996,11439.762
8491,9235.145
6350,7334.001
7989,8656.958
8041,9304.025
7880,8877.71
9659,10825.736
11781,13233.333
11275,12205.428
11096,11857.13
10983,12245.193
11991,13730.996
12072,13999.364
14633,16196.122
12251,13786.216
12493,12974.289
11904,13497.632
14133,14518.451
14951,14690.349
8863,10499.697
8093,9224.319
8669,10070.422
8101,9307.17
9573,10735.051
10963,14087.003
17326,18229.822
14305,16546.77
13179,14274.753
14476,15269.243
14298,15079.151
13139,15114.779
17004,17910.254
13915,16618.473
4534,4642.496
8606,10568.519
8560,10058.332
9503,10821.616
4391,4238.1865
9432,10528.481
7827,8143.586
14029,15687.0625
11613,12102.94
9017,10650.499
8514,9265.25
9120,10110.271
11014,12738.324
10806,12223.097
9600,9768.952
9859,10858.489
7699,9035.775
7831,9710.926
6919,7577.496
6663,6869.808
6839,6976.1294
6030,6803.34
5855,6857.4985
7776,8592.082
10428,11749.189
10960,11651.87
10564,10729.722
9697,10353.351
9521,11802.689
10395,11727.014
12238,13533.1455
11131,12325.079
9654,10755.31
9048,10463.555
8997,9868.943
9897,10607.057
6838,7319.552
6758,7755.847
7798,8429.055
6403,7457.694
7720,8515.345
9138,10264.1875
11716,12735.874
3027,2397.6355
10489,10929.421
10257,10692.915
9216,10916.724
7722,8807.327
6618,6601.834
6865,7069.5747
7379,7770.6875
6890,7984.8765
7099,7709.7017
10607,11996.212
12163,13310.029
11301,12122.621
10454,10811.328
9930,11130.989
9803,10665.296
9455,10809.02
7556,8245.761
5821,6808.952
7347,7944.6
7597,7842.256
7353,8217.265
9269,10665.892
12558,13688.896
10048,11796.691
9177,10740.304
9514,10721.283
11330,10074.855
10186,9904.425
7053,7769.6724
6857,7604.434
7777,8066.6357
7151,7351.221
7461,8658.248
9590,11461.49
14732,15710.202
11197,13864.3125
14243,14655.524
12038,13707.782
10264,11459.334
9178,11258.159
8620,10271.845
7767,10195.809
8645,10421.1455
8391,10008.407
12451,13826.053
10280,11770.327
10403,11546.507
10559,11117.997
9462,11045.921
9301,10590.335
8312,9068.872
7874,8586.218
7359,8124.0303
7509,8079.345
7584,9310.482
8121,9623.606
12856,13258.598
11591,12241.454
12956,12975.571
13883,14351.238
12729,14435.157
13211,14131.807
10783,12003.972
10435,11331.659
10217,11324.268
10514,11664.432
10124,11781.72
7992,9640.7
7345,9055.523
9466,10567.672
10790,11597.707
9314,10855.907
12283,13554.409
9715,11380.903
10100,10754.496
10507,11064.189
13173,10813.129
10421,10450.191
8595,9984.559
7235,8883.68
7957,9466.39
7819,9861.013
9923,11574.833
11573,13512.241
12555,14371.689
11647,13401.174
12003,14116.572
8555,10373.72
8377,9188.276
7857,8625.695
7797,8362.689
6927,8246.463
7145,8334.692
9311,10582.565
12821,13756.761
10176,11908.603
10279,11149.615
8394,9064.706
9794,10469.884
7714,9675.097
7521,8128.973
6843,7173.4497
7167,8197.962
6906,8397.654
7220,8745.039
8715,10647.66
13436,15412.451
11351,14203.565
10484,12125.702
7975,10852.998
8545,10723.511
6704,9697.921
7475,9959.04
6510,8888.625
8101,9646.225
7107,8504.022
7607,9372.206
8713,11137.614
12139,13594.111
10914,12807.468
9922,11550.903
9207,10972.501
8209,10893.632
8595,11222.165
7868,9771.701
7235,9131.314
6571,8340.773
7962,9084.417
7351,9305.301
9266,10232.388
12484,13320.74
11689,12889.891
10086,11325.361
12407,13099.323
12482,13819.08
9482,8395.378
7879,7454.817
8061,7594.9043
6842,5735.2754
6369,5592.019
6056,5311.2227
6667,6273.9185
7003,5990.169
6215,5855.939
6519,5665.9404
11078,10836.775
8499,8061.971
9586,8146.3794
8565,7514.2246
7678,7343.749
4933,4664.763
5757,5175.2715
6066,5370.905
6803,6041.0933
7387,6986.807
7824,7075.6963
7352,6923.9214
11719,11819.484
10295,9532.504
10018,9075.808
8305,7837.231
8165,7781.387
6791,5694.251
6322,5518.7266
5262,4590.1055
7186,6504.0347
6353,5633.074
7499,6379.3125
7280,6173.7407
10208,10257.934
10536,9174.552
8502,8239.921
8598,7767.2354
9384,8302.076
7259,6191.249
13182,11701.921
11886,10095.459
12586,10991.667
12573,12092.226
11422,10609.623
8436,7920.7246
7561,7282.7563
6994,6817.003
7271,6691.1685
6137,5808.341
10482,10625.314
9113,9040.216
9406,8821.846
8922,8014.0825
9749,9168.052
6203,5836.6475
5495,5036.786
5442,5167.921
6173,5810.688
6138,5537.339
6022,5716.5684
6237,5750.8677
9148,9545.264
8281,8315.555
7506,7654.0576
7060,7135.452
7314,7232.6123
6588,5643.473
10171,10143.211
11293,10864.349
11028,10217.43
9151,8839.4795
7038,6566.5444
6686,6289.4067
7199,6253.7344
8468,7319.893
10172,8295.566
7599,6945.555
9519,9827.836
8598,8449.56
8715,8402.886
8217,7675.9116
7424,7679.112
6351,6048.818
6816,6345.966
6713,6211.6636
6242,5428.672
6689,5988.232
6359,5635.559
10952,9876.343
9941,8995.607
10140,9118.391
12612,11604.542
8068,7554.882
9576,10338.652
8212,8559.893
8935,8607.181
8130,7881.697
7967,7929.5454
6730,6175.4937
6206,5928.4326
6511,6132.08
7187,6354.0635
6201,5834.001
6504,6154.8853
6601,5886.5415
9560,10426.729
8363,7982.2847
8540,7616.615
7082,6892.823
9111,7729.3086
6716,6092.9243
7022,5695.203
6326,5579.7056
7512,6516.693
6514,5870.6406
8594,7635.6665
5680,5979.1714
8522,9993.435
11539,9903.409
10816,9010.16
10675,8694.592
9281,8451.606
7083,5900.463
7220,6180.746
7172,5888.111
7741,6788.917
7401,6291.764
6513,6047.1494
6299,5555.2764
12285,11686.354
10526,9551.232
10622,8992.137
8497,7985.445
8338,7954.797
6772,5970.498
6372,6019.197
